time,subject,fuzzer,run,cov_type,cov
1660642850,dnsmasq,snapfuzz-4,1,l_per,12.3
1660642850,dnsmasq,snapfuzz-4,1,l_abs,1560
1660642850,dnsmasq,snapfuzz-4,1,b_per,8.0
1660642850,dnsmasq,snapfuzz-4,1,b_abs,953
1660642860,dnsmasq,snapfuzz-4,1,l_per,12.7
1660642860,dnsmasq,snapfuzz-4,1,l_abs,1610
1660642860,dnsmasq,snapfuzz-4,1,b_per,8.4
1660642860,dnsmasq,snapfuzz-4,1,b_abs,1006
1660642868,dnsmasq,snapfuzz-4,1,l_per,12.7
1660642868,dnsmasq,snapfuzz-4,1,l_abs,1612
1660642868,dnsmasq,snapfuzz-4,1,b_per,8.4
1660642868,dnsmasq,snapfuzz-4,1,b_abs,1009
1660642913,dnsmasq,snapfuzz-4,1,l_per,12.7
1660642913,dnsmasq,snapfuzz-4,1,l_abs,1615
1660642913,dnsmasq,snapfuzz-4,1,b_per,8.5
1660642913,dnsmasq,snapfuzz-4,1,b_abs,1012
1660642955,dnsmasq,snapfuzz-4,1,l_per,12.8
1660642955,dnsmasq,snapfuzz-4,1,l_abs,1625
1660642955,dnsmasq,snapfuzz-4,1,b_per,8.5
1660642955,dnsmasq,snapfuzz-4,1,b_abs,1019
1660643019,dnsmasq,snapfuzz-4,1,l_per,13.0
1660643019,dnsmasq,snapfuzz-4,1,l_abs,1648
1660643019,dnsmasq,snapfuzz-4,1,b_per,8.6
1660643019,dnsmasq,snapfuzz-4,1,b_abs,1034
1660643037,dnsmasq,snapfuzz-4,1,l_per,13.0
1660643037,dnsmasq,snapfuzz-4,1,l_abs,1654
1660643037,dnsmasq,snapfuzz-4,1,b_per,8.7
1660643037,dnsmasq,snapfuzz-4,1,b_abs,1042
1660643071,dnsmasq,snapfuzz-4,1,l_per,13.1
1660643071,dnsmasq,snapfuzz-4,1,l_abs,1657
1660643071,dnsmasq,snapfuzz-4,1,b_per,8.8
1660643071,dnsmasq,snapfuzz-4,1,b_abs,1047
1660643209,dnsmasq,snapfuzz-4,1,l_per,13.1
1660643209,dnsmasq,snapfuzz-4,1,l_abs,1657
1660643209,dnsmasq,snapfuzz-4,1,b_per,8.8
1660643209,dnsmasq,snapfuzz-4,1,b_abs,1047
1660643462,dnsmasq,snapfuzz-4,1,l_per,13.1
1660643462,dnsmasq,snapfuzz-4,1,l_abs,1657
1660643462,dnsmasq,snapfuzz-4,1,b_per,8.8
1660643462,dnsmasq,snapfuzz-4,1,b_abs,1047
1660643589,dnsmasq,snapfuzz-4,1,l_per,13.3
1660643589,dnsmasq,snapfuzz-4,1,l_abs,1686
1660643589,dnsmasq,snapfuzz-4,1,b_per,8.9
1660643589,dnsmasq,snapfuzz-4,1,b_abs,1063
1660645325,dnsmasq,snapfuzz-4,1,l_per,13.3
1660645325,dnsmasq,snapfuzz-4,1,l_abs,1686
1660645325,dnsmasq,snapfuzz-4,1,b_per,8.9
1660645325,dnsmasq,snapfuzz-4,1,b_abs,1063
1660647889,dnsmasq,snapfuzz-4,1,l_per,13.3
1660647889,dnsmasq,snapfuzz-4,1,l_abs,1686
1660647889,dnsmasq,snapfuzz-4,1,b_per,8.9
1660647889,dnsmasq,snapfuzz-4,1,b_abs,1063
1660650022,dnsmasq,snapfuzz-4,1,l_per,13.3
1660650022,dnsmasq,snapfuzz-4,1,l_abs,1686
1660650022,dnsmasq,snapfuzz-4,1,b_per,8.9
1660650022,dnsmasq,snapfuzz-4,1,b_abs,1063
1660642852,dnsmasq,snapfuzz-4,2,l_per,12.3
1660642852,dnsmasq,snapfuzz-4,2,l_abs,1560
1660642852,dnsmasq,snapfuzz-4,2,b_per,8.0
1660642852,dnsmasq,snapfuzz-4,2,b_abs,953
1660642857,dnsmasq,snapfuzz-4,2,l_per,12.7
1660642857,dnsmasq,snapfuzz-4,2,l_abs,1610
1660642857,dnsmasq,snapfuzz-4,2,b_per,8.4
1660642857,dnsmasq,snapfuzz-4,2,b_abs,1003
1660642860,dnsmasq,snapfuzz-4,2,l_per,12.7
1660642860,dnsmasq,snapfuzz-4,2,l_abs,1612
1660642860,dnsmasq,snapfuzz-4,2,b_per,8.4
1660642860,dnsmasq,snapfuzz-4,2,b_abs,1007
1660642866,dnsmasq,snapfuzz-4,2,l_per,12.7
1660642866,dnsmasq,snapfuzz-4,2,l_abs,1613
1660642866,dnsmasq,snapfuzz-4,2,b_per,8.4
1660642866,dnsmasq,snapfuzz-4,2,b_abs,1008
1660642891,dnsmasq,snapfuzz-4,2,l_per,12.9
1660642891,dnsmasq,snapfuzz-4,2,l_abs,1637
1660642891,dnsmasq,snapfuzz-4,2,b_per,8.6
1660642891,dnsmasq,snapfuzz-4,2,b_abs,1026
1660642912,dnsmasq,snapfuzz-4,2,l_per,12.9
1660642912,dnsmasq,snapfuzz-4,2,l_abs,1640
1660642912,dnsmasq,snapfuzz-4,2,b_per,8.6
1660642912,dnsmasq,snapfuzz-4,2,b_abs,1029
1660642960,dnsmasq,snapfuzz-4,2,l_per,12.9
1660642960,dnsmasq,snapfuzz-4,2,l_abs,1640
1660642960,dnsmasq,snapfuzz-4,2,b_per,8.6
1660642960,dnsmasq,snapfuzz-4,2,b_abs,1029
1660643001,dnsmasq,snapfuzz-4,2,l_per,13.0
1660643001,dnsmasq,snapfuzz-4,2,l_abs,1653
1660643001,dnsmasq,snapfuzz-4,2,b_per,8.7
1660643001,dnsmasq,snapfuzz-4,2,b_abs,1040
1660643101,dnsmasq,snapfuzz-4,2,l_per,13.0
1660643101,dnsmasq,snapfuzz-4,2,l_abs,1653
1660643101,dnsmasq,snapfuzz-4,2,b_per,8.7
1660643101,dnsmasq,snapfuzz-4,2,b_abs,1040
1660643237,dnsmasq,snapfuzz-4,2,l_per,13.0
1660643237,dnsmasq,snapfuzz-4,2,l_abs,1653
1660643237,dnsmasq,snapfuzz-4,2,b_per,8.7
1660643237,dnsmasq,snapfuzz-4,2,b_abs,1040
1660643336,dnsmasq,snapfuzz-4,2,l_per,13.0
1660643336,dnsmasq,snapfuzz-4,2,l_abs,1654
1660643336,dnsmasq,snapfuzz-4,2,b_per,8.7
1660643336,dnsmasq,snapfuzz-4,2,b_abs,1041
1660643550,dnsmasq,snapfuzz-4,2,l_per,13.0
1660643550,dnsmasq,snapfuzz-4,2,l_abs,1654
1660643550,dnsmasq,snapfuzz-4,2,b_per,8.7
1660643550,dnsmasq,snapfuzz-4,2,b_abs,1041
1660643932,dnsmasq,snapfuzz-4,2,l_per,13.2
1660643932,dnsmasq,snapfuzz-4,2,l_abs,1675
1660643932,dnsmasq,snapfuzz-4,2,b_per,8.8
1660643932,dnsmasq,snapfuzz-4,2,b_abs,1050
1660644369,dnsmasq,snapfuzz-4,2,l_per,13.2
1660644369,dnsmasq,snapfuzz-4,2,l_abs,1675
1660644369,dnsmasq,snapfuzz-4,2,b_per,8.8
1660644369,dnsmasq,snapfuzz-4,2,b_abs,1050
1660645393,dnsmasq,snapfuzz-4,2,l_per,13.5
1660645393,dnsmasq,snapfuzz-4,2,l_abs,1709
1660645393,dnsmasq,snapfuzz-4,2,b_per,9.0
1660645393,dnsmasq,snapfuzz-4,2,b_abs,1073
1660648541,dnsmasq,snapfuzz-4,2,l_per,13.5
1660648541,dnsmasq,snapfuzz-4,2,l_abs,1711
1660648541,dnsmasq,snapfuzz-4,2,b_per,9.0
1660648541,dnsmasq,snapfuzz-4,2,b_abs,1075
1660649611,dnsmasq,snapfuzz-4,2,l_per,13.5
1660649611,dnsmasq,snapfuzz-4,2,l_abs,1714
1660649611,dnsmasq,snapfuzz-4,2,b_per,9.0
1660649611,dnsmasq,snapfuzz-4,2,b_abs,1081
1660642853,dnsmasq,snapfuzz-4,3,l_per,12.3
1660642853,dnsmasq,snapfuzz-4,3,l_abs,1560
1660642853,dnsmasq,snapfuzz-4,3,b_per,8.0
1660642853,dnsmasq,snapfuzz-4,3,b_abs,953
1660642861,dnsmasq,snapfuzz-4,3,l_per,12.7
1660642861,dnsmasq,snapfuzz-4,3,l_abs,1612
1660642861,dnsmasq,snapfuzz-4,3,b_per,8.4
1660642861,dnsmasq,snapfuzz-4,3,b_abs,1007
1660642871,dnsmasq,snapfuzz-4,3,l_per,12.7
1660642871,dnsmasq,snapfuzz-4,3,l_abs,1612
1660642871,dnsmasq,snapfuzz-4,3,b_per,8.4
1660642871,dnsmasq,snapfuzz-4,3,b_abs,1007
1660642889,dnsmasq,snapfuzz-4,3,l_per,12.7
1660642889,dnsmasq,snapfuzz-4,3,l_abs,1614
1660642889,dnsmasq,snapfuzz-4,3,b_per,8.5
1660642889,dnsmasq,snapfuzz-4,3,b_abs,1011
1660642958,dnsmasq,snapfuzz-4,3,l_per,12.7
1660642958,dnsmasq,snapfuzz-4,3,l_abs,1614
1660642958,dnsmasq,snapfuzz-4,3,b_per,8.5
1660642958,dnsmasq,snapfuzz-4,3,b_abs,1011
1660643050,dnsmasq,snapfuzz-4,3,l_per,12.7
1660643050,dnsmasq,snapfuzz-4,3,l_abs,1614
1660643050,dnsmasq,snapfuzz-4,3,b_per,8.5
1660643050,dnsmasq,snapfuzz-4,3,b_abs,1011
1660643113,dnsmasq,snapfuzz-4,3,l_per,12.7
1660643113,dnsmasq,snapfuzz-4,3,l_abs,1614
1660643113,dnsmasq,snapfuzz-4,3,b_per,8.5
1660643113,dnsmasq,snapfuzz-4,3,b_abs,1011
1660643249,dnsmasq,snapfuzz-4,3,l_per,12.9
1660643249,dnsmasq,snapfuzz-4,3,l_abs,1638
1660643249,dnsmasq,snapfuzz-4,3,b_per,8.6
1660643249,dnsmasq,snapfuzz-4,3,b_abs,1026
1660643347,dnsmasq,snapfuzz-4,3,l_per,12.9
1660643347,dnsmasq,snapfuzz-4,3,l_abs,1638
1660643347,dnsmasq,snapfuzz-4,3,b_per,8.6
1660643347,dnsmasq,snapfuzz-4,3,b_abs,1027
1660643480,dnsmasq,snapfuzz-4,3,l_per,12.9
1660643480,dnsmasq,snapfuzz-4,3,l_abs,1641
1660643480,dnsmasq,snapfuzz-4,3,b_per,8.6
1660643480,dnsmasq,snapfuzz-4,3,b_abs,1030
1660643668,dnsmasq,snapfuzz-4,3,l_per,13.0
1660643668,dnsmasq,snapfuzz-4,3,l_abs,1648
1660643668,dnsmasq,snapfuzz-4,3,b_per,8.6
1660643668,dnsmasq,snapfuzz-4,3,b_abs,1033
1660643931,dnsmasq,snapfuzz-4,3,l_per,13.0
1660643931,dnsmasq,snapfuzz-4,3,l_abs,1652
1660643931,dnsmasq,snapfuzz-4,3,b_per,8.7
1660643931,dnsmasq,snapfuzz-4,3,b_abs,1037
1660644178,dnsmasq,snapfuzz-4,3,l_per,13.0
1660644178,dnsmasq,snapfuzz-4,3,l_abs,1652
1660644178,dnsmasq,snapfuzz-4,3,b_per,8.7
1660644178,dnsmasq,snapfuzz-4,3,b_abs,1037
1660645070,dnsmasq,snapfuzz-4,3,l_per,13.2
1660645070,dnsmasq,snapfuzz-4,3,l_abs,1680
1660645070,dnsmasq,snapfuzz-4,3,b_per,8.8
1660645070,dnsmasq,snapfuzz-4,3,b_abs,1048
1660647339,dnsmasq,snapfuzz-4,3,l_per,13.2
1660647339,dnsmasq,snapfuzz-4,3,l_abs,1680
1660647339,dnsmasq,snapfuzz-4,3,b_per,8.8
1660647339,dnsmasq,snapfuzz-4,3,b_abs,1049
1660649812,dnsmasq,snapfuzz-4,3,l_per,13.2
1660649812,dnsmasq,snapfuzz-4,3,l_abs,1680
1660649812,dnsmasq,snapfuzz-4,3,b_per,8.8
1660649812,dnsmasq,snapfuzz-4,3,b_abs,1049
1660642855,dnsmasq,snapfuzz-4,4,l_per,12.3
1660642855,dnsmasq,snapfuzz-4,4,l_abs,1560
1660642855,dnsmasq,snapfuzz-4,4,b_per,8.0
1660642855,dnsmasq,snapfuzz-4,4,b_abs,953
1660642863,dnsmasq,snapfuzz-4,4,l_per,12.7
1660642863,dnsmasq,snapfuzz-4,4,l_abs,1612
1660642863,dnsmasq,snapfuzz-4,4,b_per,8.4
1660642863,dnsmasq,snapfuzz-4,4,b_abs,1006
1660642875,dnsmasq,snapfuzz-4,4,l_per,12.7
1660642875,dnsmasq,snapfuzz-4,4,l_abs,1614
1660642875,dnsmasq,snapfuzz-4,4,b_per,8.4
1660642875,dnsmasq,snapfuzz-4,4,b_abs,1010
1660642889,dnsmasq,snapfuzz-4,4,l_per,12.7
1660642889,dnsmasq,snapfuzz-4,4,l_abs,1614
1660642889,dnsmasq,snapfuzz-4,4,b_per,8.4
1660642889,dnsmasq,snapfuzz-4,4,b_abs,1010
1660642924,dnsmasq,snapfuzz-4,4,l_per,12.7
1660642924,dnsmasq,snapfuzz-4,4,l_abs,1614
1660642924,dnsmasq,snapfuzz-4,4,b_per,8.5
1660642924,dnsmasq,snapfuzz-4,4,b_abs,1011
1660642998,dnsmasq,snapfuzz-4,4,l_per,12.7
1660642998,dnsmasq,snapfuzz-4,4,l_abs,1615
1660642998,dnsmasq,snapfuzz-4,4,b_per,8.5
1660642998,dnsmasq,snapfuzz-4,4,b_abs,1012
1660643093,dnsmasq,snapfuzz-4,4,l_per,12.7
1660643093,dnsmasq,snapfuzz-4,4,l_abs,1615
1660643093,dnsmasq,snapfuzz-4,4,b_per,8.5
1660643093,dnsmasq,snapfuzz-4,4,b_abs,1013
1660643143,dnsmasq,snapfuzz-4,4,l_per,12.7
1660643143,dnsmasq,snapfuzz-4,4,l_abs,1615
1660643143,dnsmasq,snapfuzz-4,4,b_per,8.5
1660643143,dnsmasq,snapfuzz-4,4,b_abs,1013
1660643279,dnsmasq,snapfuzz-4,4,l_per,12.8
1660643279,dnsmasq,snapfuzz-4,4,l_abs,1625
1660643279,dnsmasq,snapfuzz-4,4,b_per,8.5
1660643279,dnsmasq,snapfuzz-4,4,b_abs,1018
1660643529,dnsmasq,snapfuzz-4,4,l_per,13.0
1660643529,dnsmasq,snapfuzz-4,4,l_abs,1650
1660643529,dnsmasq,snapfuzz-4,4,b_per,8.7
1660643529,dnsmasq,snapfuzz-4,4,b_abs,1036
1660643746,dnsmasq,snapfuzz-4,4,l_per,13.0
1660643746,dnsmasq,snapfuzz-4,4,l_abs,1651
1660643746,dnsmasq,snapfuzz-4,4,b_per,8.7
1660643746,dnsmasq,snapfuzz-4,4,b_abs,1037
1660644099,dnsmasq,snapfuzz-4,4,l_per,13.2
1660644099,dnsmasq,snapfuzz-4,4,l_abs,1678
1660644099,dnsmasq,snapfuzz-4,4,b_per,8.8
1660644099,dnsmasq,snapfuzz-4,4,b_abs,1050
1660644441,dnsmasq,snapfuzz-4,4,l_per,13.2
1660644441,dnsmasq,snapfuzz-4,4,l_abs,1678
1660644441,dnsmasq,snapfuzz-4,4,b_per,8.8
1660644441,dnsmasq,snapfuzz-4,4,b_abs,1050
1660645110,dnsmasq,snapfuzz-4,4,l_per,13.2
1660645110,dnsmasq,snapfuzz-4,4,l_abs,1678
1660645110,dnsmasq,snapfuzz-4,4,b_per,8.8
1660645110,dnsmasq,snapfuzz-4,4,b_abs,1050
1660647700,dnsmasq,snapfuzz-4,4,l_per,13.2
1660647700,dnsmasq,snapfuzz-4,4,l_abs,1679
1660647700,dnsmasq,snapfuzz-4,4,b_per,8.8
1660647700,dnsmasq,snapfuzz-4,4,b_abs,1052
1660649803,dnsmasq,snapfuzz-4,4,l_per,13.2
1660649803,dnsmasq,snapfuzz-4,4,l_abs,1679
1660649803,dnsmasq,snapfuzz-4,4,b_per,8.8
1660649803,dnsmasq,snapfuzz-4,4,b_abs,1052
1660655371,dnsmasq,aflnet-4,1,l_per,9.0
1660655371,dnsmasq,aflnet-4,1,l_abs,1145
1660655371,dnsmasq,aflnet-4,1,b_per,5.6
1660655371,dnsmasq,aflnet-4,1,b_abs,675
1660655397,dnsmasq,aflnet-4,1,l_per,9.9
1660655397,dnsmasq,aflnet-4,1,l_abs,1260
1660655397,dnsmasq,aflnet-4,1,b_per,6.1
1660655397,dnsmasq,aflnet-4,1,b_abs,735
1660655428,dnsmasq,aflnet-4,1,l_per,10.2
1660655428,dnsmasq,aflnet-4,1,l_abs,1294
1660655428,dnsmasq,aflnet-4,1,b_per,6.4
1660655428,dnsmasq,aflnet-4,1,b_abs,766
