time,subject,fuzzer,run,cov_type,cov
1660655496,dnsmasq,aflnet-4,1,l_per,10.2
1660655496,dnsmasq,aflnet-4,1,l_abs,1298
1660655496,dnsmasq,aflnet-4,1,b_per,6.4
1660655496,dnsmasq,aflnet-4,1,b_abs,769
1660655577,dnsmasq,aflnet-4,1,l_per,10.2
1660655577,dnsmasq,aflnet-4,1,l_abs,1298
1660655577,dnsmasq,aflnet-4,1,b_per,6.4
1660655577,dnsmasq,aflnet-4,1,b_abs,769
1660655674,dnsmasq,aflnet-4,1,l_per,10.2
1660655674,dnsmasq,aflnet-4,1,l_abs,1298
1660655674,dnsmasq,aflnet-4,1,b_per,6.4
1660655674,dnsmasq,aflnet-4,1,b_abs,769
1660655835,dnsmasq,aflnet-4,1,l_per,10.2
1660655835,dnsmasq,aflnet-4,1,l_abs,1298
1660655835,dnsmasq,aflnet-4,1,b_per,6.4
1660655835,dnsmasq,aflnet-4,1,b_abs,769
1660655944,dnsmasq,aflnet-4,1,l_per,10.2
1660655944,dnsmasq,aflnet-4,1,l_abs,1298
1660655944,dnsmasq,aflnet-4,1,b_per,6.4
1660655944,dnsmasq,aflnet-4,1,b_abs,769
1660656129,dnsmasq,aflnet-4,1,l_per,10.4
1660656129,dnsmasq,aflnet-4,1,l_abs,1318
1660656129,dnsmasq,aflnet-4,1,b_per,6.6
1660656129,dnsmasq,aflnet-4,1,b_abs,786
1660656304,dnsmasq,aflnet-4,1,l_per,10.5
1660656304,dnsmasq,aflnet-4,1,l_abs,1333
1660656304,dnsmasq,aflnet-4,1,b_per,6.7
1660656304,dnsmasq,aflnet-4,1,b_abs,796
1660656586,dnsmasq,aflnet-4,1,l_per,10.6
1660656586,dnsmasq,aflnet-4,1,l_abs,1344
1660656586,dnsmasq,aflnet-4,1,b_per,6.8
1660656586,dnsmasq,aflnet-4,1,b_abs,811
1660656931,dnsmasq,aflnet-4,1,l_per,10.6
1660656931,dnsmasq,aflnet-4,1,l_abs,1346
1660656931,dnsmasq,aflnet-4,1,b_per,6.8
1660656931,dnsmasq,aflnet-4,1,b_abs,814
1660657393,dnsmasq,aflnet-4,1,l_per,10.6
1660657393,dnsmasq,aflnet-4,1,l_abs,1348
1660657393,dnsmasq,aflnet-4,1,b_per,6.8
1660657393,dnsmasq,aflnet-4,1,b_abs,816
1660657772,dnsmasq,aflnet-4,1,l_per,10.6
1660657772,dnsmasq,aflnet-4,1,l_abs,1348
1660657772,dnsmasq,aflnet-4,1,b_per,6.8
1660657772,dnsmasq,aflnet-4,1,b_abs,816
1660658687,dnsmasq,aflnet-4,1,l_per,10.6
1660658687,dnsmasq,aflnet-4,1,l_abs,1348
1660658687,dnsmasq,aflnet-4,1,b_per,6.8
1660658687,dnsmasq,aflnet-4,1,b_abs,816
1660659276,dnsmasq,aflnet-4,1,l_per,10.6
1660659276,dnsmasq,aflnet-4,1,l_abs,1349
1660659276,dnsmasq,aflnet-4,1,b_per,6.8
1660659276,dnsmasq,aflnet-4,1,b_abs,817
1660660709,dnsmasq,aflnet-4,1,l_per,10.6
1660660709,dnsmasq,aflnet-4,1,l_abs,1349
1660660709,dnsmasq,aflnet-4,1,b_per,6.8
1660660709,dnsmasq,aflnet-4,1,b_abs,817
1660662551,dnsmasq,aflnet-4,1,l_per,10.7
1660662551,dnsmasq,aflnet-4,1,l_abs,1354
1660662551,dnsmasq,aflnet-4,1,b_per,6.9
1660662551,dnsmasq,aflnet-4,1,b_abs,820
1660655372,dnsmasq,aflnet-4,2,l_per,9.0
1660655372,dnsmasq,aflnet-4,2,l_abs,1145
1660655372,dnsmasq,aflnet-4,2,b_per,5.6
1660655372,dnsmasq,aflnet-4,2,b_abs,675
1660655399,dnsmasq,aflnet-4,2,l_per,9.0
1660655399,dnsmasq,aflnet-4,2,l_abs,1145
1660655399,dnsmasq,aflnet-4,2,b_per,5.6
1660655399,dnsmasq,aflnet-4,2,b_abs,675
1660655430,dnsmasq,aflnet-4,2,l_per,9.0
1660655430,dnsmasq,aflnet-4,2,l_abs,1145
1660655430,dnsmasq,aflnet-4,2,b_per,5.7
1660655430,dnsmasq,aflnet-4,2,b_abs,676
1660655493,dnsmasq,aflnet-4,2,l_per,10.3
1660655493,dnsmasq,aflnet-4,2,l_abs,1307
1660655493,dnsmasq,aflnet-4,2,b_per,6.5
1660655493,dnsmasq,aflnet-4,2,b_abs,775
1660655588,dnsmasq,aflnet-4,2,l_per,10.3
1660655588,dnsmasq,aflnet-4,2,l_abs,1307
1660655588,dnsmasq,aflnet-4,2,b_per,6.5
1660655588,dnsmasq,aflnet-4,2,b_abs,775
1660655723,dnsmasq,aflnet-4,2,l_per,10.3
1660655723,dnsmasq,aflnet-4,2,l_abs,1307
1660655723,dnsmasq,aflnet-4,2,b_per,6.5
1660655723,dnsmasq,aflnet-4,2,b_abs,775
1660655900,dnsmasq,aflnet-4,2,l_per,10.8
1660655900,dnsmasq,aflnet-4,2,l_abs,1371
1660655900,dnsmasq,aflnet-4,2,b_per,6.8
1660655900,dnsmasq,aflnet-4,2,b_abs,816
1660656064,dnsmasq,aflnet-4,2,l_per,10.8
1660656064,dnsmasq,aflnet-4,2,l_abs,1371
1660656064,dnsmasq,aflnet-4,2,b_per,6.8
1660656064,dnsmasq,aflnet-4,2,b_abs,816
1660656282,dnsmasq,aflnet-4,2,l_per,10.8
1660656282,dnsmasq,aflnet-4,2,l_abs,1371
1660656282,dnsmasq,aflnet-4,2,b_per,6.8
1660656282,dnsmasq,aflnet-4,2,b_abs,816
1660656418,dnsmasq,aflnet-4,2,l_per,10.8
1660656418,dnsmasq,aflnet-4,2,l_abs,1373
1660656418,dnsmasq,aflnet-4,2,b_per,6.8
1660656418,dnsmasq,aflnet-4,2,b_abs,818
1660656671,dnsmasq,aflnet-4,2,l_per,11.0
1660656671,dnsmasq,aflnet-4,2,l_abs,1397
1660656671,dnsmasq,aflnet-4,2,b_per,7.0
1660656671,dnsmasq,aflnet-4,2,b_abs,839
1660656997,dnsmasq,aflnet-4,2,l_per,11.0
1660656997,dnsmasq,aflnet-4,2,l_abs,1398
1660656997,dnsmasq,aflnet-4,2,b_per,7.0
1660656997,dnsmasq,aflnet-4,2,b_abs,840
1660657435,dnsmasq,aflnet-4,2,l_per,11.0
1660657435,dnsmasq,aflnet-4,2,l_abs,1401
1660657435,dnsmasq,aflnet-4,2,b_per,7.0
1660657435,dnsmasq,aflnet-4,2,b_abs,843
1660658020,dnsmasq,aflnet-4,2,l_per,11.1
1660658020,dnsmasq,aflnet-4,2,l_abs,1403
1660658020,dnsmasq,aflnet-4,2,b_per,7.1
1660658020,dnsmasq,aflnet-4,2,b_abs,845
1660658516,dnsmasq,aflnet-4,2,l_per,11.1
1660658516,dnsmasq,aflnet-4,2,l_abs,1410
1660658516,dnsmasq,aflnet-4,2,b_per,7.1
1660658516,dnsmasq,aflnet-4,2,b_abs,855
1660660079,dnsmasq,aflnet-4,2,l_per,11.1
1660660079,dnsmasq,aflnet-4,2,l_abs,1410
1660660079,dnsmasq,aflnet-4,2,b_per,7.1
1660660079,dnsmasq,aflnet-4,2,b_abs,855
1660661427,dnsmasq,aflnet-4,2,l_per,11.1
1660661427,dnsmasq,aflnet-4,2,l_abs,1410
1660661427,dnsmasq,aflnet-4,2,b_per,7.1
1660661427,dnsmasq,aflnet-4,2,b_abs,855
1660662558,dnsmasq,aflnet-4,2,l_per,11.1
1660662558,dnsmasq,aflnet-4,2,l_abs,1410
1660662558,dnsmasq,aflnet-4,2,b_per,7.1
1660662558,dnsmasq,aflnet-4,2,b_abs,855
1660655374,dnsmasq,aflnet-4,3,l_per,9.0
1660655374,dnsmasq,aflnet-4,3,l_abs,1145
1660655374,dnsmasq,aflnet-4,3,b_per,5.6
1660655374,dnsmasq,aflnet-4,3,b_abs,675
1660655399,dnsmasq,aflnet-4,3,l_per,9.8
1660655399,dnsmasq,aflnet-4,3,l_abs,1249
1660655399,dnsmasq,aflnet-4,3,b_per,6.1
1660655399,dnsmasq,aflnet-4,3,b_abs,727
1660655431,dnsmasq,aflnet-4,3,l_per,9.8
1660655431,dnsmasq,aflnet-4,3,l_abs,1249
1660655431,dnsmasq,aflnet-4,3,b_per,6.1
1660655431,dnsmasq,aflnet-4,3,b_abs,727
1660655479,dnsmasq,aflnet-4,3,l_per,10.3
1660655479,dnsmasq,aflnet-4,3,l_abs,1306
1660655479,dnsmasq,aflnet-4,3,b_per,6.5
1660655479,dnsmasq,aflnet-4,3,b_abs,772
1660655558,dnsmasq,aflnet-4,3,l_per,10.4
1660655558,dnsmasq,aflnet-4,3,l_abs,1321
1660655558,dnsmasq,aflnet-4,3,b_per,6.6
1660655558,dnsmasq,aflnet-4,3,b_abs,785
1660655663,dnsmasq,aflnet-4,3,l_per,10.4
1660655663,dnsmasq,aflnet-4,3,l_abs,1321
1660655663,dnsmasq,aflnet-4,3,b_per,6.6
1660655663,dnsmasq,aflnet-4,3,b_abs,785
1660655842,dnsmasq,aflnet-4,3,l_per,10.4
1660655842,dnsmasq,aflnet-4,3,l_abs,1321
1660655842,dnsmasq,aflnet-4,3,b_per,6.6
1660655842,dnsmasq,aflnet-4,3,b_abs,785
1660655973,dnsmasq,aflnet-4,3,l_per,10.4
1660655973,dnsmasq,aflnet-4,3,l_abs,1321
1660655973,dnsmasq,aflnet-4,3,b_per,6.6
1660655973,dnsmasq,aflnet-4,3,b_abs,785
1660656200,dnsmasq,aflnet-4,3,l_per,10.4
1660656200,dnsmasq,aflnet-4,3,l_abs,1321
1660656200,dnsmasq,aflnet-4,3,b_per,6.6
1660656200,dnsmasq,aflnet-4,3,b_abs,785
1660656441,dnsmasq,aflnet-4,3,l_per,10.4
1660656441,dnsmasq,aflnet-4,3,l_abs,1326
1660656441,dnsmasq,aflnet-4,3,b_per,6.6
1660656441,dnsmasq,aflnet-4,3,b_abs,793
1660656710,dnsmasq,aflnet-4,3,l_per,10.4
1660656710,dnsmasq,aflnet-4,3,l_abs,1326
1660656710,dnsmasq,aflnet-4,3,b_per,6.6
1660656710,dnsmasq,aflnet-4,3,b_abs,793
1660657227,dnsmasq,aflnet-4,3,l_per,10.5
1660657227,dnsmasq,aflnet-4,3,l_abs,1338
1660657227,dnsmasq,aflnet-4,3,b_per,6.7
1660657227,dnsmasq,aflnet-4,3,b_abs,804
1660657736,dnsmasq,aflnet-4,3,l_per,10.5
1660657736,dnsmasq,aflnet-4,3,l_abs,1339
1660657736,dnsmasq,aflnet-4,3,b_per,6.7
1660657736,dnsmasq,aflnet-4,3,b_abs,806
1660658344,dnsmasq,aflnet-4,3,l_per,10.6
1660658344,dnsmasq,aflnet-4,3,l_abs,1340
1660658344,dnsmasq,aflnet-4,3,b_per,6.7
1660658344,dnsmasq,aflnet-4,3,b_abs,807
1660659670,dnsmasq,aflnet-4,3,l_per,10.6
1660659670,dnsmasq,aflnet-4,3,l_abs,1340
1660659670,dnsmasq,aflnet-4,3,b_per,6.7
1660659670,dnsmasq,aflnet-4,3,b_abs,807
1660660629,dnsmasq,aflnet-4,3,l_per,10.7
1660660629,dnsmasq,aflnet-4,3,l_abs,1356
1660660629,dnsmasq,aflnet-4,3,b_per,6.9
1660660629,dnsmasq,aflnet-4,3,b_abs,821
1660661666,dnsmasq,aflnet-4,3,l_per,10.7
1660661666,dnsmasq,aflnet-4,3,l_abs,1356
1660661666,dnsmasq,aflnet-4,3,b_per,6.9
1660661666,dnsmasq,aflnet-4,3,b_abs,821
1660662235,dnsmasq,aflnet-4,3,l_per,10.7
1660662235,dnsmasq,aflnet-4,3,l_abs,1357
1660662235,dnsmasq,aflnet-4,3,b_per,6.9
1660662235,dnsmasq,aflnet-4,3,b_abs,822
1660655375,dnsmasq,aflnet-4,4,l_per,9.0
1660655375,dnsmasq,aflnet-4,4,l_abs,1145
1660655375,dnsmasq,aflnet-4,4,b_per,5.6
1660655375,dnsmasq,aflnet-4,4,b_abs,675
1660655402,dnsmasq,aflnet-4,4,l_per,10.0
1660655402,dnsmasq,aflnet-4,4,l_abs,1263
1660655402,dnsmasq,aflnet-4,4,b_per,6.2
1660655402,dnsmasq,aflnet-4,4,b_abs,737
1660655432,dnsmasq,aflnet-4,4,l_per,10.1
1660655432,dnsmasq,aflnet-4,4,l_abs,1281
1660655432,dnsmasq,aflnet-4,4,b_per,6.3
1660655432,dnsmasq,aflnet-4,4,b_abs,753
1660655481,dnsmasq,aflnet-4,4,l_per,10.1
1660655481,dnsmasq,aflnet-4,4,l_abs,1281
1660655481,dnsmasq,aflnet-4,4,b_per,6.3
1660655481,dnsmasq,aflnet-4,4,b_abs,753
1660655563,dnsmasq,aflnet-4,4,l_per,10.1
1660655563,dnsmasq,aflnet-4,4,l_abs,1281
1660655563,dnsmasq,aflnet-4,4,b_per,6.3
1660655563,dnsmasq,aflnet-4,4,b_abs,753
1660655664,dnsmasq,aflnet-4,4,l_per,10.1
1660655664,dnsmasq,aflnet-4,4,l_abs,1286
1660655664,dnsmasq,aflnet-4,4,b_per,6.3
1660655664,dnsmasq,aflnet-4,4,b_abs,757
1660655794,dnsmasq,aflnet-4,4,l_per,10.3
1660655794,dnsmasq,aflnet-4,4,l_abs,1307
1660655794,dnsmasq,aflnet-4,4,b_per,6.5
1660655794,dnsmasq,aflnet-4,4,b_abs,776
1660655934,dnsmasq,aflnet-4,4,l_per,10.3
1660655934,dnsmasq,aflnet-4,4,l_abs,1307
1660655934,dnsmasq,aflnet-4,4,b_per,6.5
1660655934,dnsmasq,aflnet-4,4,b_abs,776
1660656072,dnsmasq,aflnet-4,4,l_per,10.3
1660656072,dnsmasq,aflnet-4,4,l_abs,1307
1660656072,dnsmasq,aflnet-4,4,b_per,6.5
1660656072,dnsmasq,aflnet-4,4,b_abs,776
1660656279,dnsmasq,aflnet-4,4,l_per,10.5
1660656279,dnsmasq,aflnet-4,4,l_abs,1335
1660656279,dnsmasq,aflnet-4,4,b_per,6.7
1660656279,dnsmasq,aflnet-4,4,b_abs,800
1660656526,dnsmasq,aflnet-4,4,l_per,10.5
1660656526,dnsmasq,aflnet-4,4,l_abs,1336
1660656526,dnsmasq,aflnet-4,4,b_per,6.7
1660656526,dnsmasq,aflnet-4,4,b_abs,802
1660656723,dnsmasq,aflnet-4,4,l_per,10.5
1660656723,dnsmasq,aflnet-4,4,l_abs,1337
1660656723,dnsmasq,aflnet-4,4,b_per,6.7
1660656723,dnsmasq,aflnet-4,4,b_abs,803
1660657117,dnsmasq,aflnet-4,4,l_per,11.7
1660657117,dnsmasq,aflnet-4,4,l_abs,1488
1660657117,dnsmasq,aflnet-4,4,b_per,7.7
1660657117,dnsmasq,aflnet-4,4,b_abs,919
1660657459,dnsmasq,aflnet-4,4,l_per,11.7
1660657459,dnsmasq,aflnet-4,4,l_abs,1489
1660657459,dnsmasq,aflnet-4,4,b_per,7.7
1660657459,dnsmasq,aflnet-4,4,b_abs,920
1660658101,dnsmasq,aflnet-4,4,l_per,11.7
1660658101,dnsmasq,aflnet-4,4,l_abs,1489
1660658101,dnsmasq,aflnet-4,4,b_per,7.7
1660658101,dnsmasq,aflnet-4,4,b_abs,920
1660658950,dnsmasq,aflnet-4,4,l_per,11.7
1660658950,dnsmasq,aflnet-4,4,l_abs,1490
1660658950,dnsmasq,aflnet-4,4,b_per,7.7
1660658950,dnsmasq,aflnet-4,4,b_abs,925
1660659614,dnsmasq,aflnet-4,4,l_per,11.7
1660659614,dnsmasq,aflnet-4,4,l_abs,1490
1660659614,dnsmasq,aflnet-4,4,b_per,7.7
1660659614,dnsmasq,aflnet-4,4,b_abs,925
1660661093,dnsmasq,aflnet-4,4,l_per,11.7
1660661093,dnsmasq,aflnet-4,4,l_abs,1490
1660661093,dnsmasq,aflnet-4,4,b_per,7.7
1660661093,dnsmasq,aflnet-4,4,b_abs,925
1660662378,dnsmasq,aflnet-4,4,l_per,11.7
1660662378,dnsmasq,aflnet-4,4,l_abs,1490
1660662378,dnsmasq,aflnet-4,4,b_per,7.7
1660662378,dnsmasq,aflnet-4,4,b_abs,925
